user_id,name,review_count,yelping_since,average_stars,fans,useful,funny,cool
8ab59985443b4ae2aeb228,Frank Robinson,20,2018-04-10,4.09,42,309,186,49
b1beec857e2c4a5d947aad,Victor Martin,81,2014-06-26,3.71,56,116,1,203
4795a949a2c941289f1964,Irene White,35,2014-04-12,4.21,9,432,126,55
b13da6f0865147fe95ab03,Xander Thomas,18,2012-09-22,4.14,74,261,112,32
ccf8e470702149a8b2872a,Zach Jackson,15,2010-10-22,3.63,8,32,124,178
13e7583a22fc4cc4ae5dc5,Jack White,14,2010-06-16,2.97,149,160,197,7
bda91ef41545494589ef28,Claire Garcia,25,2014-10-31,4.0,17,198,78,80
5ffd5b66dea7420a8f87d6,Olivia Jackson,25,2021-12-08,3.76,138,111,28,192
8aa9280c61a943f6accd40,Derek Martin,47,2013-02-15,2.58,115,470,2,55
263496f175794cba994519,Paul Miller,7,2017-09-08,4.26,197,180,98,227
62d0952bc4be4039945fbd,Brian Clark,48,2013-11-24,4.58,69,250,34,28
fc729f3258a14cd994c45c,Carol Smith,34,2013-08-18,5.0,68,267,28,183
beb09773265b4d999af861,David Moore,12,2011-12-15,3.63,48,110,29,22
5d96d8db8572455486d22b,Eve Martinez,8,2016-10-03,3.52,107,283,55,219
9d94749c2e39425487a801,Brian Brown,33,2017-11-25,3.12,43,176,23,225
2a1240da6b414023b043e9,Yvonne Williams,21,2014-03-14,4.05,22,5,97,238
9efa0e234d964c17ae3ced,Xander Moore,5,2016-04-25,4.04,189,204,130,84
8fb25eafbb004762a46ace,Bob Taylor,17,2015-09-17,3.33,135,291,57,70
7a0794861dff4fd898256e,Yvonne Robinson,36,2013-04-01,3.78,23,58,27,293
54681111f432467b94d885,David Garcia,35,2018-04-18,2.51,123,389,114,218
c3152fd30cf84dc69b26fb,Irene Anderson,25,2016-08-22,4.55,60,330,17,54
40ea5a0a36b34579945ee9,David Clark,35,2010-10-16,3.36,36,154,147,8
c43a17b036614faf81af72,Xander White,27,2015-11-29,3.88,94,296,76,106
79910e7fca8f4fccadf8c7,Victor Martinez,24,2014-09-02,2.9,157,151,81,199
8956000ad2ef4250a3122a,Eve Davis,9,2019-07-19,3.49,0,323,49,112
b653c1ef85cb41ed9b973a,Bob Anderson,37,2013-09-05,3.7,71,76,56,242
44a5e4b9c4684c79b5ff83,Olivia Smith,21,2021-06-19,3.89,184,305,29,150
7a5b1deb386a4bd1b7b2ae,Tina Smith,44,2017-05-17,4.24,78,27,111,297
709abe839891473a802aa2,Xander Martin,34,2011-07-27,4.91,19,8,29,261
f8f4bdb86417454a946293,Yvonne Williams,3,2014-11-02,4.41,85,127,136,141
2730a1af919f4957857e73,Amy Thomas,17,2020-08-07,4.57,136,87,51,250
76dd1e70b12c4e58b1f301,Zach Harris,13,2013-01-20,4.91,199,245,113,134
c88be30629d14957bfd199,Tina Smith,9,2018-06-15,4.3,125,82,107,2
3cf22bcff0c74c3fa18127,Uma Taylor,25,2019-05-25,3.87,10,122,126,92
234855b0ad914f70bdf32e,Zach Harris,8,2018-04-22,4.61,161,48,151,122
c8bea6f7ee304bd9835ff7,Carol Martinez,4,2011-01-31,4.65,156,443,112,292
15c06d261c15414494be64,Bob Miller,5,2014-06-28,4.35,130,367,170,248
efc41d1d4e8e4136a14530,Grace Clark,5,2014-03-06,2.88,179,108,51,43
012b108d54cd480da3b9b4,Eve Garcia,24,2014-02-15,3.31,153,60,150,0
1d87663520fa46f2858f10,Grace Harris,81,2020-07-17,3.71,46,425,68,158
e11feaad661745689ab3ca,Carol Moore,11,2010-01-25,4.45,84,334,125,160
3130a95e30994f25bb97e7,Sam Martin,50,2016-06-18,3.89,101,442,98,220
51dbdf9b8bc44a0ba0efb3,Amy Garcia,5,2021-10-12,4.7,97,89,181,77
b665a25742a04b0a802e0b,Paul Wilson,12,2020-07-01,4.82,127,179,54,243
e71bc7367c174faa8c9e5c,Henry Clark,50,2017-04-10,4.74,140,59,103,123
c3cc4a7308984a76a7d42b,Sam Robinson,35,2021-12-19,4.74,20,211,32,100
23ad4e18249f4ee7a434d0,Noah Anderson,36,2014-10-29,3.17,113,81,126,126
2dc9b322028d45f9947854,Yvonne Martin,43,2017-05-01,4.24,7,2,7,283
e4f5699aeded4ea6b3819c,Grace Thomas,83,2016-07-09,3.47,102,254,82,117
61401de54e3e48bc8c54e0,Grace Thompson,32,2010-07-27,2.75,84,489,1,168
b6b8fbe94fd24167a8add2,Alice Garcia,4,2010-06-27,3.7,41,322,65,267
b85021c087594f99be3f3b,Brian Smith,46,2020-10-03,4.83,198,378,96,5
a041a528ba134831aab50e,Sam Jones,41,2012-01-31,4.22,51,405,66,160
6990cd8f7d75476a95fb82,Karen Wilson,48,2014-04-04,5.0,11,486,77,212
ee2090a7752f4a38a1172c,Paul Robinson,10,2017-06-23,4.02,71,64,29,271
9ce023c07f984336b7aaba,Noah Moore,23,2016-11-25,5.0,151,125,142,18
30bce490935f4d649f3b8e,Carol Martinez,3,2016-03-02,4.02,1,308,159,218
3fc421a859c74103a1cd57,Jack Anderson,10,2021-09-28,3.92,98,410,90,240
ac4ed8d22e5f4a0d9140b5,Carol Miller,17,2019-06-10,3.0,83,386,11,105
4032367c903f4859bc49a5,Quinn Robinson,13,2021-04-17,4.68,173,363,12,223
8141be99e40e45d69fa8d7,Jack Jackson,47,2017-11-25,3.55,0,156,134,148
6c7e01ba1c7e469595d297,Amy Moore,13,2021-09-28,3.45,3,182,185,197
d42c5afd037d4f0d811a2f,Irene Smith,129,2017-03-19,4.8,113,39,172,116
c9e2ec261dd841b98c21a5,Brian Williams,11,2016-06-30,4.71,35,156,81,53
6b057d1d9ad34cc286fbe9,Grace Williams,21,2019-10-11,4.69,140,77,99,248
36635fcd6b7b46d3b97bb0,Victor Moore,3,2020-06-02,3.65,55,469,32,64
3f5077716da44351b0d1bb,Victor White,24,2010-10-26,3.86,112,45,14,56
5cf7e3c8b4094a4c96b9cb,Alice Wilson,14,2020-12-02,3.86,7,181,153,265
ec5609509a1845f192851c,Alice Jones,108,2018-04-15,4.45,138,443,85,280
b486c6c929854980881fee,Olivia Miller,20,2020-10-06,4.99,103,477,99,182
025eff7e7d3c477d85044d,Carol Taylor,3,2018-08-01,4.16,0,188,68,174
fedfa849cf30491c8175ac,Noah Clark,3,2021-02-11,5.0,53,232,62,108
a071aa33537e4eed833359,Tina Moore,3,2013-04-20,4.53,11,261,197,183
5a9cf4ce009942c782334a,Olivia Jones,11,2012-04-01,3.74,8,411,163,182
3d4af645052f43808370a2,Leo Jackson,10,2012-05-06,4.48,139,384,138,155
10005f91155f45e398ac1a,Alice Robinson,98,2013-01-09,5.0,85,262,77,196
76e6e0bf251a478b970ceb,Paul Thompson,5,2012-07-25,5.0,160,185,144,166
390f4221b7cf436f897cb4,Irene Garcia,30,2015-04-19,4.73,51,186,67,263
aea2faaf791e465bbf1052,Leo Robinson,14,2012-05-17,3.92,143,324,103,200
dffa0f20286b43e38bea5f,Paul White,32,2011-11-24,3.75,123,417,29,115
3bb711cebfa8407b8470aa,Grace Clark,10,2016-04-13,4.3,132,38,141,196
ef47696cbd9f42298b95a3,Frank Smith,3,2019-07-07,5.0,165,384,12,69
d7c074c1a0074d91aa31da,Noah Garcia,6,2011-08-18,4.2,141,240,144,64
20418726753b4a2a9c8f33,Brian Martinez,12,2016-02-18,4.22,149,72,120,248
4dcbef95967b4d0497927a,Quinn Robinson,63,2017-11-27,3.94,147,48,13,174
c1cf6407dc7d4759b963f8,Olivia Anderson,35,2018-06-18,3.67,89,168,101,16
c90ea42939af4c6b92e24a,Frank Thompson,6,2011-04-06,3.79,144,124,44,106
fcfa2b23ead5434895c23d,Jack Brown,17,2018-10-19,3.99,168,52,95,295
ae8b94f25fc847dd84e0bd,Leo White,10,2010-04-28,5.0,147,146,2,191
24de44267042429cb1333d,Irene Moore,3,2012-11-03,3.73,121,416,144,260
61c7c53f8e464da8a0ef17,Jack Jackson,4,2013-10-30,3.94,14,358,101,164
e207f635119c47e3ac37a2,Victor Harris,36,2020-03-25,3.29,87,104,72,12
8387aabd8f8c4f59b788d4,Eve Wilson,26,2012-04-20,4.4,12,337,175,53
0a4c60523cfa4010a8eab7,Tina Davis,13,2019-05-21,4.86,20,225,128,27
3e6d68b133e4403ab48931,Carol Wilson,31,2021-11-09,5.0,72,373,121,220
4926b4e973654c6ea66081,Uma Harris,50,2021-07-06,4.04,92,123,29,226
12a779f961504c47b3498f,David Harris,48,2013-08-20,4.3,105,30,100,137
a5637b46cf8741bab95e0b,Frank Martin,4,2011-02-24,3.79,180,156,140,217
3f4eb2970a624ee78990d7,Quinn Williams,72,2012-08-30,4.27,152,496,185,165
fe04cbb8577d48c0ac7518,Karen Garcia,5,2019-03-22,4.12,84,277,120,221
b88865a3a6a54faf88a948,Mia Harris,38,2012-05-11,3.94,66,27,34,201
a88d9731d4c74d0ba3b6d7,Wendy Smith,3,2017-09-28,4.0,142,487,135,136
7f0fe2669f6748d29528f2,Brian Wilson,6,2014-06-26,4.22,55,412,14,195
a7066a4fbda24ceb8658e5,Xander Anderson,39,2019-03-13,3.69,176,271,62,95
28b3fd965e2d4467ab427e,Rachel Moore,9,2017-04-07,3.73,156,370,183,224
b74fdcf8bdec41d78d8eae,Zach Williams,9,2017-01-08,5.0,136,92,160,274
c31b7933316c428ca6be5b,Amy Davis,76,2019-05-18,5.0,49,295,180,62
e50256ab41c340df9eab15,Amy Smith,4,2021-06-14,3.06,124,456,70,200
f85f6da1f770447dbfe03c,Alice Jones,26,2014-05-16,3.02,164,219,136,33
cb1674b2e32845a99a5c9d,Quinn Miller,52,2016-05-05,3.23,14,19,140,113
466b2b083dd047829771a2,Rachel Garcia,26,2017-07-04,3.83,35,378,49,200
7b8e98d242054bcd9b4477,Alice Thomas,14,2019-11-14,4.53,103,365,188,83
2c46bea751ce475481d951,Wendy Taylor,3,2015-10-13,4.31,71,369,193,70
07484e6e93f3418993321f,Brian Harris,33,2014-06-29,4.02,141,324,22,115
24e711c15eb046368167ae,Bob Thomas,32,2020-02-25,4.27,80,68,153,34
b3cd6d469938443bb0cae0,Leo Williams,24,2021-06-07,3.42,199,57,89,187
05e909b75e7a4bfd8764f9,Claire Davis,23,2016-10-28,3.73,59,396,134,39
20635b4b04bd4cfbb2e8e7,Carol Davis,34,2011-03-30,3.89,72,427,110,99
b72f5c1f5d8944b893d716,Yvonne Jackson,4,2013-06-23,2.79,0,39,44,93
dc53e53ea73d493caafee6,Yvonne Anderson,13,2015-07-21,3.09,49,290,19,290
eb22fe585da24d88888df9,David Moore,63,2018-06-09,3.11,47,250,102,297
d6bce4334d6443c38e2dfa,Frank Jackson,3,2018-01-12,4.43,152,175,167,23
9656c63269be48548a654d,Irene Clark,88,2019-11-01,4.07,67,322,164,47
2c22e2595c314b179465fd,Leo Wilson,42,2010-05-12,4.33,40,457,54,219
1e89d247a3814b2a839e28,Derek Thomas,12,2015-08-01,2.61,62,410,172,89
5908fa722eb34f86aba65b,Frank Anderson,19,2018-05-29,2.86,112,76,71,193
049a08a5fd42404aa040e5,Henry Martin,35,2021-11-02,4.36,157,231,112,276
853a6951efe44577be845e,Rachel Martin,3,2011-09-16,1.95,195,467,64,48
0c0cf7bfd03d4d55a0950b,Claire Martin,21,2020-07-17,4.76,9,118,104,288
43e683bae64f4602bfb358,Karen Davis,28,2010-02-04,2.62,168,427,105,15
7f8c82afd77948feb3f9fc,Paul Taylor,48,2012-05-12,4.49,77,245,139,68
5aa373fd22f64aad9f0e74,Jack Garcia,52,2020-02-27,3.28,161,260,94,152
e36aa333541a42d19e0784,Brian Moore,84,2019-06-08,4.63,7,125,105,264
fbfd2740942f4bc1b90d75,Uma Clark,22,2021-08-31,5.0,125,459,130,166
e132eb836d064422aca370,Alice Moore,56,2017-03-17,2.31,186,264,83,41
2404c4bfd9d944a4a5af75,Wendy Anderson,8,2017-05-21,4.39,7,287,104,74
5abe1e4f5bb14dd0bfe392,Xander Anderson,23,2016-05-31,2.63,158,231,17,228
141fb70e9ffc4864a44620,Bob Taylor,30,2016-02-20,4.2,22,44,173,168
caf18153b5c04c88ac8ed9,Mia Garcia,16,2016-03-01,3.76,196,390,25,3
d4adfb3edfcd4a64a10b1b,Eve Brown,26,2013-07-05,3.99,148,164,174,150
050c7ef41ee046edb5d5c5,Eve Jackson,69,2020-03-26,3.26,182,120,152,121
48d8cff0f2c24835ac7000,Derek White,31,2014-04-12,4.45,179,391,189,0
30789afe37274deba97434,Yvonne Martinez,19,2017-04-29,2.89,63,99,4,74
e6df65461d984676bccdcd,Sam White,65,2018-01-10,4.77,83,341,43,280
03ab8727612e4cd7aebc9b,Henry Clark,70,2016-06-13,3.61,138,237,10,211
e6a00d8ed9304637a15934,Xander Martinez,24,2017-05-02,2.92,34,399,83,21
cf866eab42c24371aaeb16,Derek Wilson,19,2010-08-03,5.0,61,25,180,4
4c06a3f9a440462e938442,Eve Martinez,49,2013-10-15,3.85,19,387,153,103
754bae6cf46b4e3ea9f391,Olivia Clark,79,2015-05-18,5.0,177,114,140,139
916b97c581314209ae5f5b,Uma Miller,16,2014-09-23,4.75,49,435,169,136
6382c84766d44edbb2ca83,Karen White,17,2020-11-21,3.34,82,176,0,209
efc982a4bfcd4511914e1a,Leo Miller,52,2020-10-04,3.84,90,3,157,52
6ceedc2d112a4cd89314f0,Grace White,20,2018-07-15,3.98,75,243,62,14
bfebb00021654696838c91,Bob Jones,21,2014-03-23,4.97,155,27,138,201
f73877006e9841408d5a58,Bob Martin,31,2010-08-12,4.21,182,134,152,269
88a1af9fc1524273ba4d78,Alice Taylor,4,2019-01-21,4.02,114,358,137,50
cb2175b4cbfd48aab220c0,David Jackson,25,2020-08-07,3.76,167,280,83,108
1b487292eba94b76ac4b4f,Bob Smith,3,2015-11-15,3.86,22,354,122,187
ff6ca2d216ed4a8c876965,Mia Harris,3,2019-11-30,4.81,193,439,93,49
6258e13a037f4b38a96a21,David Anderson,43,2021-02-28,3.9,23,234,125,257
48ac695df0884a148ef35b,Yvonne White,24,2016-07-22,3.62,13,271,91,67
b7f328c86fbf4033961300,Wendy Wilson,3,2012-07-06,3.5,4,29,78,159
bf7c549435ba4489bb1043,Claire Williams,23,2010-04-09,3.51,48,143,40,101
4eec9f55bc8c463796ca64,Sam Taylor,28,2019-01-29,2.92,167,362,77,200
73ec1ddf71a24bc38afc0d,Alice Robinson,6,2016-09-29,3.37,60,30,144,59
10ebff1ed7ec449788a790,Victor Davis,6,2011-11-05,4.95,158,179,174,29
87fcd889093d444d94f7c5,Bob Harris,3,2010-08-28,3.76,84,68,20,153
16a3b793fc0d4f75a10dcb,Quinn Smith,16,2021-08-17,4.39,20,428,36,259
719d8ad4a249453d9cce6b,Derek Martin,29,2013-11-04,2.16,94,280,101,189
c5a732a248c44da685c361,Noah Davis,101,2013-12-03,4.3,46,322,140,226
55db985bd92b4babbf231b,Irene Anderson,7,2017-07-17,3.79,58,341,33,130
b75abf99f6ee43ab848b52,Bob Moore,29,2014-05-16,3.56,103,112,64,42
b94bfe7d96034c839aa71a,Grace Williams,15,2020-12-12,4.03,158,24,9,128
f563b45a7a774e09b48e2e,David Wilson,27,2018-03-02,3.55,117,198,10,296
0107b67485e240df91d963,Leo Moore,40,2014-04-17,2.41,44,92,28,234
cc9d565cbefe43e783a85c,Uma Thomas,14,2013-03-13,4.55,143,160,145,211
693eaccd82f045098935b7,Frank Clark,3,2020-04-24,4.07,139,159,173,90
7016e29ac1fa44eaa36a3e,Victor Anderson,45,2017-02-04,3.68,47,391,99,179
b2e5960c38da4025b7ca74,Bob Robinson,22,2021-01-05,3.22,170,159,35,186
e56bfad5065a4957bad139,Wendy Anderson,69,2014-02-20,2.87,168,75,184,196
15d868854b474d2caaa67f,Eve Williams,6,2010-04-03,4.06,120,479,55,267
018851f4f78a4c03a27b3e,Irene Davis,4,2020-10-13,5.0,59,24,30,204
8fa7c9a3ff5348a19b7bfa,Grace Taylor,5,2012-11-14,4.04,70,101,27,66
1a7897867f4d4629be8317,Bob Wilson,122,2020-02-21,2.93,87,173,70,66
7c1cadce5290473c92800b,Amy Martinez,54,2018-07-07,4.06,37,31,147,185
c4e185ded09e4591b75585,Alice Harris,9,2012-10-12,3.86,61,449,79,259
77bfd7c1c75c4b8db647f9,Derek Jackson,10,2019-01-28,4.5,26,176,89,284
f01cc445bd964a758eaf43,Leo Anderson,29,2010-12-24,4.32,30,391,68,182
440db64e49f34c9c937aca,Grace Moore,16,2014-09-15,1.81,148,67,188,158
ba24067a2a5a4f39906cb9,Claire White,9,2014-04-11,4.28,25,260,136,244
546cdccd1eec4f4d85e2d3,Mia Williams,11,2017-11-16,3.2,93,63,132,293
dd48b7108ea143d2a8fd69,Brian Brown,62,2016-05-30,2.9,85,115,87,8
85a9f6086c7547cca63b6d,Victor Wilson,33,2017-05-05,3.77,9,203,106,93
c2265a4a8f37420295cbbc,Irene Brown,62,2015-09-17,4.19,166,431,176,100
2ca6756f0cde4d4f87ea87,Leo Harris,79,2018-11-15,2.75,196,153,131,169
7152f532f6a249f19e710a,Mia Smith,32,2011-12-03,4.39,127,377,162,88
3b3ec3c0a9ff465497238f,Henry Brown,29,2018-08-14,4.43,134,45,8,93
39a3d7517ce141e5861345,Mia Robinson,4,2010-08-08,3.93,46,125,171,7
eccca1fb5c614f87adfb20,Claire Clark,21,2011-01-12,3.29,168,302,190,1
c5ea9578790c495b89ed7d,David Anderson,10,2018-09-05,3.21,156,234,133,134
c7b87598d38346e1b4993a,Bob Anderson,74,2011-11-25,4.62,87,250,191,299
13e9f1a7466a40c3a088d7,Rachel Thompson,9,2019-03-28,2.84,141,339,113,88
4ebc56a7310448a5978d36,Karen Smith,12,2011-08-05,4.65,191,38,55,72
0912947101bf4935b3a164,Noah Taylor,76,2011-10-05,3.78,120,347,121,79
ebca5303ebd04cef87193b,Sam Jones,116,2021-03-08,3.83,39,431,125,291
c39314271d334b439f3a0e,Sam Taylor,29,2012-02-16,2.7,66,383,28,199
913fa73e0f38434cb7336b,Wendy Clark,24,2020-12-15,3.8,37,142,40,195
64ab46c60919466b8d944c,Grace Thompson,10,2014-03-05,4.33,66,175,58,56
d0814d8ba1a04db3980c9b,David Clark,43,2019-07-25,2.96,178,480,109,271
7de405efa7844a0fb98278,Olivia Martin,20,2021-04-07,4.25,37,394,29,59
ecd3ecb69f3e48a4bd9764,Xander White,22,2011-05-27,3.96,178,465,154,290
cda67d1bf47c4d269a9761,Leo Thompson,20,2013-12-18,3.45,57,456,21,285
d31bb0e3fa3c412398f62c,Olivia Harris,19,2016-11-20,4.5,99,217,187,170
d8151a0664c649eb838ed1,Sam Anderson,9,2020-05-18,2.36,105,64,135,260
ee42fbc9948f4220a5810f,David Miller,126,2012-03-31,4.14,25,114,67,299
6bd9473e343f490eac2947,Claire Thomas,39,2012-03-29,5.0,36,147,74,174
83d62502ae0a4a28807702,Tina Miller,122,2014-06-02,4.91,61,417,138,230
e7006db1535744d2a818c1,Victor Anderson,135,2012-06-15,4.17,11,138,17,177
4d4bd6cd572f40fea33f48,Grace Williams,13,2013-03-15,3.69,150,180,143,157
3c35d5fd3492405783bc71,Leo Jackson,19,2011-07-23,3.45,109,425,110,100
091d41a5133d406ea0951b,Irene Davis,45,2019-12-10,3.69,169,81,44,196
40c7bab5361a4c11b6bf8b,Irene Miller,12,2019-07-22,4.28,172,331,179,80
3a53dbe8a5ca46e8b6a306,Wendy Anderson,76,2011-09-25,3.33,69,275,125,58
cfa25b8e31f142e790c9f8,Olivia Brown,19,2016-06-08,4.43,163,492,32,82
704a233cc9464cf098ed73,Quinn Clark,13,2017-10-01,5.0,12,244,131,3
6aaeccc780ab462bbd980a,Wendy Taylor,16,2017-07-11,3.86,85,260,82,280
afd42b75d54741d18f2723,Jack Moore,3,2021-10-19,2.96,133,425,152,77
2fc9c1d4e3994df09ba4b4,Alice Smith,10,2017-09-09,2.96,93,495,98,239
ee7fbeb7cac44246b6dc81,Xander Garcia,121,2018-03-29,4.44,147,364,199,130
e5736271dd384634a5ad5a,Derek White,16,2010-05-24,3.86,171,349,185,101
d5192e16bf8740408c4dba,Brian Taylor,14,2010-12-14,4.51,84,438,8,68
7d86466487834867a0e593,Henry Davis,27,2017-06-03,3.53,54,489,82,246
6189ffb91337413c894d59,Henry Martin,25,2020-11-20,4.48,116,367,40,154
b743574985e54639a4f3c8,Alice Robinson,3,2014-10-14,3.79,173,146,90,134
8127242c5b1b49ad92a292,Xander Moore,32,2017-09-17,3.39,197,321,29,197
d588d7277a0f476ba8e58f,Victor Williams,3,2012-07-09,3.62,163,118,107,240
e41fb6ba64a6408eaeb4f0,Mia Williams,6,2015-06-22,3.06,48,250,30,196
8b350690567c4f15854e2f,David Smith,3,2019-01-04,5.0,41,222,124,140
89593649c1e44acea212a1,Xander Martin,46,2017-11-29,3.83,114,493,90,268
29e38a6ef6a94cb29ea7a8,Amy Clark,37,2011-05-16,4.35,80,277,198,268
6d3bfc3e8abe462383b19d,Claire Clark,13,2020-07-17,3.52,122,479,175,289
60313036e1af42d6adf37a,Alice Thompson,32,2021-02-12,3.16,184,404,120,27
e2e90472d6b845bab84d92,Victor Brown,66,2015-09-21,3.74,109,424,89,267
940c5b67d3a941609089ef,Eve Clark,5,2014-02-01,4.67,71,84,143,57
6eb5f693e57549c9a46eb5,Amy Wilson,14,2016-05-16,3.54,173,387,133,186
eee964cddfbf4624a7a34a,Carol Wilson,3,2019-08-11,3.29,87,125,27,197
07ca42018eb54e5f8d5990,Alice Harris,3,2015-06-05,4.01,121,288,75,61
2cc8e761b8414446aabb18,Leo Smith,5,2010-05-12,4.25,27,243,198,2
2347ca1b73be4eceb5338b,Derek Garcia,30,2010-11-14,5.0,101,129,63,283
33592b4f2457479b80ec8b,Brian Clark,23,2019-09-25,4.15,85,492,2,267
af047b3a871d4a198cc211,Alice Thompson,15,2019-06-10,4.35,24,437,166,52
21f56a11933b47a5b1dc5e,Xander Thompson,26,2019-04-05,4.4,42,287,186,180
b276c950ba774d3da9705e,Henry Moore,56,2011-07-08,3.09,140,5,131,45
ae5dab03c933455d9926fc,Brian Jones,25,2012-01-18,3.23,36,91,126,169
1f752b7be2584a3dbf0161,Tina Thompson,41,2014-09-25,3.14,26,113,70,95
152baaf5773645f7876174,Xander Jackson,19,2012-10-08,2.97,11,485,71,225
1d3fbae5c4064d29b57c95,Xander Robinson,3,2014-08-22,4.46,5,201,182,172
edd9133216984950abd950,Wendy Williams,15,2016-09-12,4.1,86,23,171,149
37ba7fb76ced48b3a8f7bd,Henry Wilson,58,2013-05-11,3.96,97,293,99,204
46cfe96586eb4503975880,Karen Moore,27,2011-06-25,2.09,124,475,62,142
e805497d7fc148b7bc1579,Grace Harris,136,2014-10-29,5.0,114,280,37,3
80e9845c11c64b7e9d81fc,David Thompson,29,2018-08-31,3.27,107,222,2,178
5432275a5fc64109a09cc7,Tina Clark,49,2017-05-30,5.0,199,87,96,233
bbbdd9cbb7844c9084f35f,Alice Miller,54,2013-11-09,2.89,49,439,110,147
ccf9a536cbf04cd1a5f2fa,Amy Anderson,23,2013-09-25,3.33,142,52,134,52
9181ada2d32b4569bac47e,Quinn Smith,19,2016-12-31,2.36,15,466,161,2
ffd5e6a597c24a12890087,Wendy Miller,29,2012-01-26,4.15,169,111,73,88
45b7cf7e85a14a10ba4ddc,Claire Moore,52,2019-12-31,3.13,72,69,33,230
7f6b81c2652c47b8a59e12,Frank Jackson,41,2020-06-04,3.15,69,174,168,96
dd4f89c30a1745d9b9b072,Olivia Anderson,39,2010-04-22,2.94,27,2,152,286
453c765f8e7045c6993037,Claire Moore,5,2021-08-23,4.44,101,7,106,99
9a138dc0373e4301ba2ffa,Leo White,15,2010-04-13,4.4,79,93,7,128
4cca2fecdbbe464186fcba,Frank Garcia,36,2015-07-02,5.0,194,346,93,228
37634e752d8a4e0ea27e34,Grace Davis,19,2018-01-01,3.42,35,407,123,184
390a09f96c244eec813429,Alice Wilson,75,2013-12-03,4.05,83,123,171,12
e989e381d57d45edb779c1,Rachel Martin,3,2012-06-10,3.0,180,322,101,22
2d96654c6200457db7ef89,Amy Thompson,11,2010-07-27,3.67,161,175,92,58
78595a4b11f84f6587edc5,Jack Garcia,3,2018-09-21,3.54,152,216,75,261
daee0ba87dca4b668d67e7,Frank Davis,10,2010-06-11,4.23,105,167,82,6
e2720eb98a7649eda8cb82,Karen Thomas,3,2015-10-22,4.61,174,445,3,21
4e0b990dc9a14e6f8c6203,Grace Robinson,123,2014-09-17,4.59,44,255,20,233
56b4f90e2e8345eab9de5f,Irene Moore,30,2021-08-09,3.31,161,253,151,186
425704cff3dc4437afc5a0,Sam Taylor,26,2021-02-26,4.6,116,429,72,295
e500249732ca4644a20f1b,Mia Clark,27,2019-10-21,3.87,69,328,170,65
9b5cd5a7ea194fe7a69d0b,Noah Williams,11,2018-10-06,3.67,43,74,79,197
ba66fadd0b2248cea4313c,Victor Martin,5,2016-07-05,3.4,104,94,199,40
e9712a7d6ed24b5cb8d85f,Grace Martinez,32,2014-03-10,3.51,0,170,36,177
227e6c134fb54c2cb34596,Leo Brown,4,2011-12-31,5.0,142,48,37,31
ff3abcf598a94895b1f062,Frank Martin,3,2021-08-11,4.12,47,346,117,272
17361ae874414347b8afae,Grace Anderson,13,2014-08-13,4.02,77,247,160,124
6f68e1773bc5442ea0bb29,Wendy Martinez,27,2015-02-21,3.72,38,22,28,76
f7468d47c0954d12b7dac2,Olivia Robinson,3,2011-09-11,5.0,93,200,100,295
295cf4b90e064aa49d4623,Jack Martinez,55,2013-04-27,4.81,74,414,44,19
5a1ef0fe13184ce383c87c,Henry Jones,24,2017-08-11,3.4,37,453,147,239
d2f41b42590f47e9b961d8,Victor Thompson,80,2015-02-11,3.71,177,480,112,152
f190060e62f7486fb0ef48,Brian Robinson,3,2017-01-10,3.75,151,461,130,206
1b23490b27534ba19ff175,David White,3,2012-07-15,4.0,77,303,53,78
14c8f3142e1341c5a22a03,Victor White,9,2010-12-26,3.41,11,463,57,264
3913c67801054bc08050fc,Alice Smith,3,2020-08-15,4.21,169,478,127,135
e097da98e85f40098d52db,Uma Martinez,48,2015-03-08,4.92,139,317,70,125
24753f0bb4664c68a081a8,Frank Smith,39,2014-05-01,2.98,111,206,138,136
a8c155086e7b4747af5604,Mia Wilson,15,2013-06-07,3.11,120,483,30,88
e9ec0e9af60746e0b12ab8,Derek Robinson,5,2017-11-21,3.56,1,207,60,95
1af89327d7bc4f439ae07c,Quinn Robinson,24,2016-10-02,3.59,94,83,20,42
52df387e67ee49e7b7fe0c,Grace Clark,24,2014-09-01,5.0,37,53,17,145
3b6eb48fa02046cab386c9,Noah Anderson,48,2021-03-01,4.6,130,283,52,142
2fdd75e6874a45b6937b7c,Bob Brown,6,2020-10-24,4.56,186,17,97,114
265c2944a4b340838149e8,Frank Anderson,41,2012-05-19,3.71,106,59,28,295
a4235919a5ae468585ed4c,Frank Williams,35,2017-09-14,3.7,120,122,18,33
bd5355c3bed5434da69951,Sam Martinez,17,2021-08-12,2.88,133,264,175,273
7c1915e980354418933284,Carol Jackson,3,2015-11-09,4.45,185,239,103,260
2790a57cdc2d4cc6b592bd,Claire Taylor,3,2010-05-13,4.24,7,255,143,6
5d19adec14864c07a6eaa2,Frank Jones,3,2011-08-02,4.8,62,253,145,210
ed6a69d5f4e04cc4a28dd7,Claire Taylor,23,2018-01-03,3.75,53,497,20,62
9ac657ee13214877ba5979,David Martinez,57,2020-10-25,3.8,143,108,124,12
a82d9ab83f3a47eb997300,Yvonne Martin,32,2011-07-17,4.02,89,237,172,258
5a036c9f16834fcb828f0c,Carol Jones,8,2016-07-23,4.52,154,306,89,34
2edb34cc8d5b4370bb244c,Grace Brown,28,2015-12-17,2.87,94,136,172,89
